Position,Orientation,Success
"[0.0464568779850671, 0.16140534615145757, 0.10250212667600478]","[0.6834166683010205, -0.1221976795057305, 0.11627623926258543, 0.7102740462629179]",1
"[0.1301676341188727, -0.04239060731284017, 0.15973757933402633]","[0.0014909925647045089, -0.7173369332549924, -0.00125693609239972, 0.6967237050948922]",0
"[0.13689913043910304, -0.040947390293879754, 0.11818615618521025]","[-0.030884175763595978, -0.7095491688786701, -0.028959516234377175, 0.7033828907859947]",0
"[-0.051354788469111165, 0.16330607121165794, 0.09354074506580388]","[0.7229191199395858, 0.012452361846276516, 0.047652899771956275, 0.6891749312428218]",1
"[0.03726927359230119, 0.14908578865888178, 0.14897757566087938]","[0.6515221858534885, -0.2403359909423973, -0.004660172537038308, 0.7195385574035303]",0
"[-0.0378668372045501, 0.12543819597787975, 0.06401143557988484]","[0.71869316704704, -0.10022244363902662, 0.09750914995996479, 0.681122279113672]",0
"[-0.0043892899202124126, -0.00823044635571701, 0.28618031273361033]","[-0.9852294773107045, 0.1377043723893705, -0.10125483660320382, -0.010384648640376345]",1
"[-0.006173126054310717, 0.2093847379254436, 0.13173011428950876]","[0.6836889172609085, -0.048190720716477786, 0.006466184346281328, 0.7281519809156828]",0
"[0.1862333006585412, -0.0738283216089009, 0.07918459100252409]","[-0.08882333407937579, -0.7090889585379283, -0.08801062361325221, 0.6939433653648015]",0
"[-0.06679109570725723, 0.14793841906807725, 0.043375899332669124]","[0.686207151010437, 0.13854356055794798, 0.002537694828067899, 0.7140861207410665]",0
"[0.11789836640415059, -0.07039813224230015, 0.11036033305742543]","[-0.07308686337387656, -0.7045287102278047, -0.07363388712860305, 0.7020510362738926]",0
"[0.024799531405879514, 0.023354477196989874, 0.23207620172705704]","[-0.9953405819837854, -0.023365064758343268, -0.09326614197120502, 0.007254403271448684]",0
"[-0.03234296587727518, 0.034651388102425004, -0.07157268955377169]","[0.10124016127797603, -0.006183192653419029, -0.0883671486553941, 0.9909104121521459]",1
"[-0.042042559207269334, 0.1360500846241374, 0.14775501608803743]","[0.6982380057272028, -0.03804220594634028, -0.11319447067568424, 0.7058353134643284]",0
"[0.021395545811117776, -0.16062065058160724, 0.0343359574326247]","[-0.7145803002355902, -0.007677573043344099, -0.19902332594231506, 0.6706010476566803]",0
"[0.04497407516783365, -0.023214294694432338, 0.24278540218284247]","[-0.9822513330582707, 0.17812860108575293, -0.058504977962693556, 0.0054486451588944785]",1
"[-0.035212512666757845, -0.20992187681877886, 0.07850156562832106]","[-0.6725893823382116, 0.02748235017093581, -0.1677171589284195, 0.7202355155058409]",0
"[0.16811142507339605, -0.009132800686716762, 0.07837307258682594]","[-0.01609664301934044, -0.71974598670771, -0.020430026967269484, 0.6937501183421662]",1
"[-0.022252243799311594, 0.07544283831052194, 0.3008315370506486]","[-0.9946459185521326, -0.034310085447794555, -0.0746565636905203, -0.06267944034587973]",0
"[0.2027250802357685, -0.0336815445839982, 0.044812761983230115]","[0.04185294367379668, -0.724386303061253, 0.03574271855709862, 0.6871937667886959]",0
"[-0.1272029290924974, -0.07723780617489623, 0.029638056301936333]","[-0.08148583357234303, 0.7140330330340539, 0.08554684823297318, 0.6900714625461735]",0
"[-0.023380979994841948, -0.1819577888704973, 0.04911180478265399]","[-0.6853995613583669, 0.14086490007012206, 0.12243853439445507, 0.7038418334493415]",0
"[-0.020629203690935988, 0.03230644786250569, 0.27455026550364453]","[-0.9765532502821938, -0.11868323440052418, 0.1774121743605025, -0.027981415693135003]",0
"[0.1751562496997249, 0.06844516314357654, 0.08886536014336002]","[-0.12072650058836297, -0.6909157828177068, -0.11902222934030161, 0.7027760681980769]",0
"[0.05743090287974539, -0.03185652032190925, -0.0709575635450174]","[-0.13728331228143947, -0.04667016567160729, -0.139510066757981, 0.9795468998870882]",0
"[-0.04223337837563809, -0.01844346989484848, -0.02019840068861188]","[0.15211014844923748, -0.14438550598455835, 0.13649032029549452, 0.9681868212622848]",0
"[0.002943625158258349, 0.2138937689938724, 0.09790382399000604]","[0.6674112591704342, 0.09625956592556721, 0.10922266411670875, 0.730319599041136]",0
"[-0.14010357218276603, 0.04382572063410198, 0.12593349580863894]","[-0.11894742706019065, 0.6987025233270482, 0.11954751743606092, 0.6952515261163049]",0
"[-0.027376025996390222, 0.20322911736544855, 0.14755440296966116]","[0.7073497710903534, -0.15948249954766253, -0.005698389567079645, 0.6886139426651166]",0
"[0.1612857674355688, 0.0731417702890506, 0.12975273438842]","[-0.009310919177832043, -0.6762618499444583, -0.025537927056868834, 0.7361596507384802]",0
"[-0.0034493671457097377, -0.17104508195702167, 0.05989100448001421]","[-0.6982311443597737, 0.06987918739059178, -0.11772634277788864, 0.7026597159591651]",0
"[-0.06267845289853882, -0.20843415945699875, 0.14646688086198134]","[-0.7087476950688315, -0.024199706634476598, -0.18423142485886895, 0.6805511450492865]",0
"[-0.056222398030853694, -0.2134030290739849, 0.17957621787452482]","[-0.7104011580601085, 0.13168368565386118, -0.03215236116742363, 0.6906198862115334]",0
"[0.01900920374948131, 0.06923158432524877, -0.09449103525925232]","[-0.10702367335235716, 0.0635507533172668, 0.07466036462211675, 0.9894104633818406]",0
"[-0.0061183900947794695, 0.1421177141308016, 0.061153894009827875]","[0.6863125780599424, 0.13207038424153758, 0.05481104065007239, 0.7131116382628068]",0
"[0.06683427870426617, 0.07631953812977767, -0.05096841812117994]","[0.13663296379984674, 0.003309113507688595, -0.2087005448631002, 0.9683824479744086]",0
"[0.1949298824584124, -0.018404288868739023, 0.06716385153130941]","[0.018726699338988618, -0.7141585344463015, 0.01824061052065039, 0.6994956601275036]",0
"[-0.14627077896504084, -0.0034504234151945786, 0.16577173658827055]","[-0.04305330238063737, 0.7004811373150784, 0.042662407642526275, 0.7110924752759226]",0
"[0.03135764323837918, -0.04912264117458054, 0.2824965271293474]","[-0.997067478864032, -0.04072847200381591, -0.06416387838347695, 0.008979469402356203]",0
"[-0.005161521231731277, 0.028534295504718993, 0.30501346754302006]","[-0.9992467102580223, 0.014819863313155022, 0.005967418843397135, 0.0353662777550449]",0
"[-0.16747730409216466, -0.019582427883620274, 0.10557673029463562]","[0.046166978041003996, 0.7632427952015062, -0.017239635137059995, 0.6442296490320003]",0
"[0.03241714803825329, -0.02434466457838678, -0.05617429588294051]","[-0.08922250332295488, 0.22117014995343845, -0.0815883234760016, 0.9677119691017231]",0
"[-0.13990773374240234, 0.05566822066508172, 0.05235428072435917]","[0.006587120684322628, 0.7288917955687814, -0.010535620872455576, 0.6845161509317658]",0
"[-0.02157262950617855, 0.1715333221748919, 0.04782064785481157]","[0.7265898710587259, 0.03851060631828725, -0.007445250236699546, 0.685950917139685]",0
"[0.19307147790317916, -0.033410791135496026, 0.10971883106193772]","[-0.011848251134207096, -0.7379385094097731, -0.029199097853420067, 0.674131877276019]",0
"[-0.050873799037712025, 0.1563877327857439, 0.03093685522973222]","[0.6840844690337754, 0.21957628395978127, 0.029995886476094483, 0.6949208167436809]",0
"[0.015295039761893335, 0.0703752590232465, -0.10473138725533021]","[0.047991039933083415, -0.15831242758927033, -0.05378079786776494, 0.984754619759481]",0
"[-0.06318652320442611, 0.07678964808835094, 0.24263741518497386]","[-0.9905549714683568, 0.1334779187135271, -0.028183251657707364, -0.01379123059144406]",0
"[0.17368469195234984, 0.04783906447261345, 0.05384517190136382]","[-0.02288276413329528, -0.6948967202137998, -0.015733613926144866, 0.7185731561466425]",0
"[-0.03086554685503738, -0.02944229600531368, 0.27270225724161135]","[-0.9786472440516878, -0.1738465467416199, 0.07547720893513683, -0.07956218214334963]",0
"[0.08426967022237207, 0.03022331516551607, 0.2836721633655778]","[-0.9761273493513886, 0.14605366556041252, -0.15141830210309756, -0.05400205933864387]",0
"[0.08307912264676234, 0.18254503872218567, 0.1623980709248769]","[0.7078135372305495, 0.044174747247203536, 0.1189827460023081, 0.6949040900531335]",0
"[-0.028898629162970046, 0.19793589961004926, 0.1507149938659264]","[0.6780608433198414, -0.23408449459732794, -0.037430396805579094, 0.6957276101611004]",0
"[-0.05826041115088203, 0.20930624023383618, 0.05552380060741294]","[0.7057841801609264, -0.09682615482516758, -0.1501199915320667, 0.6855343717996597]",0
"[0.14804092440290456, 0.06956799709857159, 0.13196685256675167]","[0.11037347304990792, -0.6913716409952837, 0.1120756083092355, 0.7051680710983055]",1
"[-0.15560862754976248, -0.02623908648443097, 0.04848238930994582]","[0.1063695867806833, 0.7058538944987878, -0.10859064457773984, 0.6918553768954838]",0
"[0.03177741152496097, -0.19291832617238422, 0.009836262053793898]","[-0.703856759874336, -0.0071911948969354406, 0.10856642991373554, 0.701959598973432]",0
"[-0.06975370879273071, -0.21949767811468637, 0.07201829273297139]","[-0.6606981204901453, 0.1809250530303517, -0.08394551773064589, 0.7236693090215224]",0
"[-0.06006091291616703, -0.03353799936947205, 0.3169992498186242]","[-0.9940422865736068, 0.06346503114193316, -0.08849468299885932, 0.004562171259414565]",0
"[0.03625147698195683, 0.16514552566638951, 0.16260686509298938]","[0.6938575819188186, 0.17410751062055743, -0.0639500857031638, 0.695815074066264]",0
"[-0.1658343027435667, 0.07049885479122261, 0.144709737621889]","[-0.13695738644825217, 0.7030333626779066, 0.1379967661953126, 0.6840640743224975]",0
"[0.06424860135166638, 0.0027379132363541275, 0.26076841193346134]","[-0.9840911710693442, -0.1732287229729366, 0.03574408228611397, -0.01669542278757883]",1
"[-0.20576131555399957, -0.06183073379231058, 0.14071166513690925]","[-0.10965623294150559, 0.6801131095676975, 0.10498139768259908, 0.717217243875134]",0
"[-0.03329883219461671, -0.005987559747016936, 0.27789417947694905]","[-0.9933949796383806, -0.005597946569017165, 0.11420657308427604, -0.009588330814993539]",0
"[0.13178527566621492, 0.022109515763100555, 0.05721620342542624]","[0.09229163129544368, -0.691939411385112, 0.09538540236240073, 0.7096504285780526]",1
"[-0.05916153180898693, 0.037762440369952695, -0.07673692800307513]","[0.14725683860340147, 0.0765005322550313, -0.08025848528552487, 0.9828640127651953]",0
"[-0.07546287158683487, -0.008441250439217082, -0.1074281400598247]","[-0.1094478810234064, -0.09763840058667188, -0.17364160226165304, 0.9738257020814192]",0
"[-0.03408559835078513, 0.2116415367843694, 0.04105362098938842]","[0.7174446158683782, -0.045581866861711624, 0.144179051048562, 0.6800058218968518]",0
"[-0.0256797690913305, 0.017980455130519997, 0.25918812919264766]","[-0.9995470599409885, 0.014580471516885116, -0.0069948517508068185, -0.025380245520004438]",1
"[-0.15793295809820615, -0.01694751785131082, 0.0943264029500788]","[0.041488103226272215, 0.7044166566510327, -0.04127537484412682, 0.7073699559316498]",0
"[-0.18134355317802645, 0.06687482456413829, 0.11415827087269453]","[0.020393933475858453, 0.7048001488134086, -0.02019544545858428, 0.7088250712924233]",0
"[-0.0409619308723041, -0.13775414598103622, 0.06228123333528582]","[-0.6882211959395019, 0.04410322711237689, -0.008529559630531017, 0.7241089264954446]",0
"[-0.16105940212214276, 0.006530449379922769, 0.06401674660482776]","[-0.1188892549622464, 0.6853328078470281, 0.11792438537439215, 0.708715829424673]",0
"[-0.1812874329989992, -0.019329219925141364, 0.11303942463591563]","[-0.1621355765213114, 0.6867294327045552, 0.16262440262641162, 0.6896869179227517]",0
"[0.04437087842504492, 0.02554274413950794, -0.1116661356373147]","[-0.0431756063752396, -0.018477678666042326, -0.1434885283770323, 0.9885370426187572]",0
"[0.1266823831556771, -0.02366635648644149, 0.06720473382863544]","[0.06852874314415418, -0.6835531913033243, 0.06795600044274701, 0.7234921064019627]",0
"[-0.2058392227859355, 0.019290498650357764, 0.05171115032113275]","[-0.18282331055642403, 0.6830063149578168, 0.18281929691185567, 0.6831215964391608]",0
"[-0.06990206611427978, 0.1700132311914415, 0.16987928374671873]","[0.694715599899938, -0.023023073263386096, 0.001950937315282477, 0.7189133238414559]",0
"[-0.04417494100941144, 0.1715238846306457, 0.1439559848221457]","[0.6496860452573371, 0.1576264125999488, 0.026568652155389907, 0.7432066088049796]",0
"[-0.20705767072051523, -0.07608271918646803, 0.03591053883889246]","[0.028235762873427526, 0.6855796669176393, -0.025084302216975374, 0.7270172211071358]",0
"[0.13968763152614483, -0.07197440149425537, 0.05238901100619128]","[-0.06814074069873781, -0.7086683228328384, -0.06658697565317429, 0.6990795536587254]",0
"[0.05469779568213023, 0.05313708434623328, -0.07837256888200594]","[-0.03850172608002454, -0.1168928378878824, -0.0701583050316458, 0.9899148921874358]",0
"[-0.019850789449334775, -0.13718702562676077, 0.031082719201663014]","[-0.7211355366482429, 0.05669106646909287, -0.08333718975437143, 0.6854229158479395]",0
"[0.025512309632819773, -0.07804630834961501, 0.26594227740659293]","[-0.9864837375786625, 0.13201550219707084, 0.07959898109594431, 0.055549481374494045]",0
"[0.018690970830024644, -0.05379373278603099, -0.09449617062076468]","[0.10874397937195332, 0.006962452536188126, 0.09749293486268847, 0.9892529498853634]",0
"[0.034669264822475176, -0.031255438858938174, -0.10791779583664227]","[0.1099000434119838, 0.11390228778777522, -0.019689081831020222, 0.9871983536004334]",0
"[0.1620038091133074, -0.03057295331698156, 0.04155728319228691]","[-0.11324228647461848, -0.701750732332638, -0.11325303547426954, 0.6941871823798469]",0
"[-0.010152233968437955, -0.022371488898441472, -0.11706170209057645]","[0.1999790424622343, 0.020040175442308048, -0.133910175985044, 0.9703993192041017]",0
"[-0.1364195266854158, 0.05275232092561175, 0.024318437972028942]","[0.08598622988009992, 0.6960871631423552, -0.08524401394718883, 0.7076739981556524]",0
"[-0.07387455613864816, 0.1976822421333226, 0.09431099795947684]","[0.7127936885697446, -0.0721005727475136, 0.17801075547375456, 0.6745656646170792]",0
"[0.0492413308986848, 0.023159035176980553, 0.23361233299403045]","[-0.992639134695068, -0.05849437467641333, 0.10566574343242711, -0.008983711255075735]",1
"[-0.07641639936047996, 0.07071478381397076, 0.264381331189389]","[-0.9878252140960834, -0.14741652796203158, 0.04780325813816813, 0.013585366797487071]",0
"[0.19118140066370043, 0.05015104825982943, 0.05476447866814233]","[0.008240051084526245, -0.6865781557475789, 0.018556898972432845, 0.7267724397009732]",0
"[0.047979681744814415, -0.08069827216132228, 0.24051898997349447]","[-0.9937102732820616, -0.0017267964574375057, -0.11120207867526571, -0.013077027413942538]",0
"[-0.16444537011252633, -0.00742532671753292, 0.16956454313271108]","[0.014080594117989124, 0.69026919731743, -0.01245663662203591, 0.7233083742831283]",0
"[0.1800041249108443, 0.061083359211377045, 0.13031648541922367]","[-0.18595434867251381, -0.6789494057995558, -0.186240872391198, 0.6853926042971117]",0
"[0.2122679304865295, 0.02350939293297455, 0.05411194464414408]","[0.023942454648358584, -0.6920418429937779, 0.022974597397199915, 0.7210943171913251]",0
"[-0.06817172814449743, -0.02028707109100196, 0.2289074146900736]","[-0.9980113218835328, -0.05901579090424846, -0.021619205004156872, -0.004811215149819663]",0
"[0.18722876374680023, 0.0013477573900431466, 0.13801227383725945]","[0.06681456891212745, -0.7156950081839493, 0.06555426438880234, 0.6921120625029638]",0
"[0.04574563640521297, 0.0762261955980638, -0.08830177889336915]","[0.07728758946287027, 0.05886295876113377, -0.16414173083000722, 0.9816411120165218]",0
"[0.20079592820892106, 0.013737899591895811, 0.056662920848572905]","[0.2066190632624964, -0.66723557646851, 0.20674647024753062, 0.6850993688739253]",0
